# This is F1TENTH simulation from 18.12.2023 at time 14:11:50
# Done with git-revision: unknown
#
# Saving: 0.02 s
#
# Controller: Recorder-Node
#
# Data:
time,angular_vel_z,linear_vel_x,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,angular_control_calculated,translational_control_calculated,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_X_15,WYPT_X_16,WYPT_X_17,WYPT_X_18,WYPT_X_19,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_Y_15,WYPT_Y_16,WYPT_Y_17,WYPT_Y_18,WYPT_Y_19,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_VX_15,WYPT_VX_16,WYPT_VX_17,WYPT_VX_18,WYPT_VX_19,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015
76.101,-1.756,3.167,0.061,0.998,0.061,-18.881,-3.081,0.0,0.151,3.833,0.156,-18.695,-18.296,-17.898,-17.5,-17.103,-16.705,-16.306,-15.908,-15.509,-15.111,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-2.303,-2.288,-2.249,-2.205,-2.164,-2.127,-2.092,-2.059,-2.027,-1.994,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,3.833,4.227,4.585,4.905,5.194,5.459,5.704,5.931,6.143,6.342,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,1.53,1.422,1.332,1.281,1.244,1.219,4.17,1.995,4.275,1.603,4.65,2.019,1.704,4.673,65.533,2.596,3.33,3.577,4.696,65.533,65.533,9.908,10.007,10.241,10.666,65.533,3.604,65.533,15.228,13.979,13.037,12.359,11.923,11.614,11.408,11.913,11.578,11.844,9.715,7.655
76.142,-1.646,3.2,0.125,0.992,0.125,-18.737,-3.057,0.0,0.131,4.227,0.136,-18.296,-17.898,-17.5,-17.103,-16.705,-16.306,-15.908,-15.509,-15.111,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-2.288,-2.249,-2.205,-2.164,-2.127,-2.092,-2.059,-2.027,-1.994,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,4.227,4.585,4.905,5.194,5.459,5.704,5.931,6.143,6.342,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,1.476,1.372,1.308,1.264,1.564,4.185,4.2,4.269,4.469,4.536,1.786,1.579,4.542,2.664,2.446,3.129,3.417,4.319,8.23,65.533,9.741,9.816,65.533,65.533,10.782,65.533,65.533,15.624,14.253,13.237,12.5,11.99,11.66,11.474,11.43,11.509,11.755,9.961,8.48,6.982
76.181,-1.686,3.247,0.171,0.985,0.17,-18.627,-3.043,0.0,0.131,4.227,0.12,-18.296,-17.898,-17.5,-17.103,-16.705,-16.306,-15.908,-15.509,-15.111,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-2.288,-2.249,-2.205,-2.164,-2.127,-2.092,-2.059,-2.027,-1.994,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,4.227,4.585,4.905,5.194,5.459,5.704,5.931,6.143,6.342,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,1.432,1.35,1.406,3.384,1.974,4.249,4.278,4.437,1.84,1.522,2.269,2.565,2.509,2.298,2.975,3.298,3.924,6.908,65.533,9.57,9.568,65.533,7.242,65.533,65.533,3.311,16.154,14.463,13.515,12.701,12.118,11.717,11.493,11.33,5.042,11.627,11.963,9.553,1.826,6.582
76.222,-1.393,3.291,0.244,0.97,0.242,-18.463,-2.999,0.0,0.11,4.227,0.095,-17.898,-17.5,-17.103,-16.705,-16.306,-15.908,-15.509,-15.111,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-11.118,-2.249,-2.205,-2.164,-2.127,-2.092,-2.059,-2.027,-1.994,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,0.041,4.585,4.905,5.194,5.459,5.704,5.931,6.143,6.342,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,3.026,1.424,1.386,3.682,1.596,4.235,2.054,4.315,4.5,1.556,4.473,2.01,5.362,2.32,2.18,3.316,3.67,4.459,65.533,65.533,9.48,9.556,9.746,10.099,10.591,65.533,65.533,7.551,14.194,13.193,12.479,8.134,11.624,11.443,11.827,11.444,11.701,11.716,9.1,1.856,6.426
76.261,-1.392,3.362,0.297,0.956,0.293,-18.319,-2.959,0.0,0.092,4.585,0.064,-17.898,-17.5,-17.103,-16.705,-16.306,-15.908,-15.509,-15.111,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-11.118,-2.249,-2.205,-2.164,-2.127,-2.092,-2.059,-2.027,-1.994,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,0.041,4.585,4.905,5.194,5.459,5.704,5.931,6.143,6.342,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,3.026,1.704,3.977,2.058,4.343,4.307,4.372,1.736,4.171,2.32,4.193,5.168,2.173,3.266,3.202,3.522,4.003,6.949,65.533,9.247,65.533,12.127,65.533,65.533,65.533,65.533,16.273,14.704,13.563,12.705,12.04,11.704,11.439,11.337,11.815,11.523,11.83,10.085,8.489,7.155,6.269
76.313,-1.027,3.511,0.345,0.941,0.338,-18.12,-2.894,0.0,0.031,4.585,0.053,-17.898,-17.5,-17.103,-16.705,-16.306,-15.908,-15.509,-15.111,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-11.118,-2.249,-2.205,-2.164,-2.127,-2.092,-2.059,-2.027,-1.994,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,0.041,4.585,4.905,5.194,5.459,5.704,5.931,6.143,6.342,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,3.026,1.767,3.658,4.346,4.312,4.334,1.407,4.151,4.347,2.346,2.007,2.058,3.154,3.115,2.901,3.521,4.836,65.533,9.045,9.125,9.185,9.395,9.708,10.169,65.533,65.533,65.533,14.024,13.092,12.373,11.866,11.519,11.333,11.206,11.661,11.589,11.981,9.975,8.209,7.033,6.227
76.345,-0.941,3.636,0.372,0.932,0.364,-18.005,-2.833,0.0,0.019,4.585,0.037,-17.898,-17.5,-17.103,-16.705,-16.306,-15.908,-15.509,-15.111,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-11.118,-2.249,-2.205,-2.164,-2.127,-2.092,-2.059,-2.027,-1.994,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,0.041,4.585,4.905,5.194,5.459,5.704,5.931,6.143,6.342,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,3.026,3.694,2.237,4.373,4.358,4.421,4.334,1.766,4.2,2.253,1.947,3.07,3.04,2.8,3.196,4.046,6.766,65.533,8.901,8.937,9.042,9.295,9.664,10.028,65.533,2.718,7.067,13.584,12.736,12.129,11.663,11.368,11.212,11.192,11.332,11.616,11.952,9.713,8.095,7.025,2.076
76.383,-0.804,3.636,0.397,0.922,0.387,-17.873,-2.78,0.0,0.019,4.905,0.006,-17.5,-17.103,-16.705,-16.306,-15.908,-15.509,-15.111,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-11.118,-11.102,-2.205,-2.164,-2.127,-2.092,-2.059,-2.027,-1.994,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,0.041,0.439,4.905,5.194,5.459,5.704,5.931,6.143,6.342,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,3.026,2.928,1.866,4.467,4.391,4.393,4.462,2.162,4.393,4.074,2.027,1.842,3.024,2.885,3.233,3.323,4.322,7.15,65.533,8.827,8.841,8.984,9.24,9.615,10.022,65.533,2.638,6.994,13.459,12.615,12.003,11.583,11.32,11.205,11.262,11.342,11.669,11.911,9.625,8.097,7.051,6.329
76.421,-0.668,3.717,0.413,0.916,0.401,-17.736,-2.709,0.0,0.001,4.905,-0.002,-17.5,-17.103,-16.705,-16.306,-15.908,-15.509,-15.111,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-11.118,-11.102,-2.205,-2.164,-2.127,-2.092,-2.059,-2.027,-1.994,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,0.041,0.439,4.905,5.194,5.459,5.704,5.931,6.143,6.342,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,3.026,2.928,1.866,4.467,4.391,4.393,4.462,2.162,4.393,4.074,2.027,1.842,3.024,2.885,3.233,3.323,4.322,7.15,65.533,8.827,8.841,8.984,9.24,9.615,10.022,65.533,2.638,6.994,13.459,12.615,12.003,11.583,11.32,11.205,11.262,11.342,11.669,11.911,9.625,8.097,7.051,6.329
76.46,-0.374,3.807,0.419,0.913,0.407,-17.588,-2.639,0.0,-0.033,4.905,-0.031,-17.5,-17.103,-16.705,-16.306,-15.908,-15.509,-15.111,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-11.118,-11.102,-2.205,-2.164,-2.127,-2.092,-2.059,-2.027,-1.994,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,0.041,0.439,4.905,5.194,5.459,5.704,5.931,6.143,6.342,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,3.026,2.928,4.623,4.502,4.446,4.491,1.773,4.263,1.895,1.948,5.104,2.948,2.843,2.586,2.982,3.612,5.606,65.533,65.533,8.611,8.648,8.807,9.093,9.481,65.533,65.533,65.533,6.792,65.533,12.402,11.856,11.421,11.201,11.11,11.151,11.283,11.61,11.939,9.762,8.252,7.205,6.491
76.5,-0.194,3.903,0.43,0.909,0.416,-17.427,-2.569,0.0,-0.072,5.194,-0.034,-17.103,-16.705,-16.306,-15.908,-15.509,-15.111,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-11.118,-11.102,-11.217,-2.164,-2.127,-2.092,-2.059,-2.027,-1.994,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,0.041,0.439,0.819,5.194,5.459,5.704,5.931,6.143,6.342,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,3.026,2.928,2.929,4.658,4.569,4.54,1.987,4.24,1.927,1.853,4.891,2.887,3.537,2.548,2.932,3.15,3.906,5.857,65.533,8.417,8.422,8.472,8.613,6.078,9.314,65.533,65.533,65.533,6.615,65.533,12.274,11.737,11.334,11.126,11.044,11.097,11.274,11.585,12.046,9.972,8.458,7.422,6.701
76.541,-0.159,4.012,0.427,0.91,0.415,-17.28,-2.476,0.0,-0.076,5.194,-0.038,-17.103,-16.705,-16.306,-15.908,-15.509,-15.111,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-11.118,-11.102,-11.217,-2.164,-2.127,-2.092,-2.059,-2.027,-1.994,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,0.041,0.439,0.819,5.194,5.459,5.704,5.931,6.143,6.342,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,3.026,2.928,2.929,4.767,4.65,2.331,4.459,4.344,1.787,4.223,4.99,65.533,2.526,2.907,2.83,3.327,4.141,6.233,65.533,65.533,8.222,8.261,8.383,5.885,65.533,65.533,65.533,65.533,2.048,65.533,65.533,65.533,65.533,10.978,10.91,10.96,65.533,11.499,12.014,10.303,8.749,7.689,6.937
76.579,-0.004,4.124,0.43,0.909,0.417,-17.114,-2.401,0.0,-0.076,5.194,-0.065,-16.705,-16.306,-15.908,-15.509,-15.111,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-11.118,-11.102,-11.217,-11.448,-2.127,-2.092,-2.059,-2.027,-1.994,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,0.041,0.439,0.819,1.144,5.459,5.704,5.931,6.143,6.342,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,3.026,2.928,2.929,3.08,4.795,4.698,4.678,2.617,2.114,4.046,4.808,2.218,2.682,2.343,2.742,2.909,3.422,5.068,6.401,65.533,8.11,8.11,8.17,8.321,5.783,9.011,65.533,65.533,65.533,65.533,65.533,65.533,11.562,11.181,10.992,7.823,10.895,11.49,11.469,11.97,10.424,8.898,7.83,7.066
76.622,-0.004,4.124,0.428,0.91,0.415,-16.95,-2.295,0.0,-0.08,5.459,-0.07,-16.705,-16.306,-15.908,-15.509,-15.111,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-11.118,-11.102,-11.217,-11.448,-2.127,-2.092,-2.059,-2.027,-1.994,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,0.041,0.439,0.819,1.144,5.459,5.704,5.931,6.143,6.342,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,3.026,2.928,2.929,3.08,4.869,4.806,4.77,4.365,4.575,4.064,2.212,5.076,2.343,2.77,2.637,3.012,3.545,5.026,6.562,65.533,7.907,7.89,7.95,8.102,5.522,65.533,65.533,65.533,65.533,65.533,1.763,65.533,65.533,65.533,7.287,7.729,65.533,65.533,11.36,11.856,10.211,9.358,8.208,7.369
76.66,0.223,4.251,0.424,0.911,0.412,-16.751,-2.189,0.0,-0.11,5.459,-0.098,-16.705,-16.306,-15.908,-15.509,-15.111,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-11.118,-11.102,-11.217,-11.448,-2.127,-2.092,-2.059,-2.027,-1.994,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,0.041,0.439,0.819,1.144,5.459,5.704,5.931,6.143,6.342,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,3.026,2.928,2.929,3.08,4.944,4.874,4.719,4.486,4.129,2.644,2.744,2.365,2.816,2.462,2.73,3.094,3.652,4.967,6.597,65.533,65.533,65.533,65.533,65.533,65.533,8.405,8.797,65.533,65.533,65.533,65.533,1.584,65.533,65.533,65.533,7.656,65.533,65.533,7.853,65.533,65.533,65.533,8.668,7.766
76.699,0.229,4.495,0.411,0.917,0.399,-16.575,-2.111,0.0,-0.146,5.704,-0.095,-16.306,-15.908,-15.509,-15.111,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-11.118,-11.102,-11.217,-11.448,-11.751,-2.092,-2.059,-2.027,-1.994,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,0.041,0.439,0.819,1.144,1.404,5.704,5.931,6.143,6.342,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,3.026,2.928,2.929,3.08,3.353,5.052,4.984,4.529,4.509,4.12,2.739,2.434,2.926,2.458,2.528,2.797,3.147,3.798,5.02,6.572,65.533,65.533,65.533,65.533,65.533,65.533,13.83,8.449,65.533,65.533,65.533,5.765,11.981,11.472,11.047,10.767,10.657,10.699,10.828,65.533,11.561,12.1,10.477,9.135,8.184
76.743,0.352,4.569,0.394,0.923,0.384,-16.407,-2.008,0.0,-0.142,5.931,-0.119,-16.306,-15.908,-15.509,-15.111,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-11.118,-11.102,-11.217,-11.448,-11.751,-2.092,-2.059,-2.027,-1.994,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,0.041,0.439,0.819,1.144,1.404,5.704,5.931,6.143,6.342,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,3.026,2.928,2.929,3.08,3.353,5.11,2.018,2.273,4.611,2.67,2.731,2.184,2.77,2.363,2.566,2.821,3.181,4.454,4.982,6.471,65.533,65.533,65.533,65.533,65.533,7.657,7.97,65.533,65.533,65.533,65.533,65.533,65.533,65.533,1.348,65.533,7.025,65.533,65.533,65.533,7.991,65.533,10.392,9.455,8.445
76.781,0.461,4.773,0.375,0.93,0.367,-16.216,-1.929,0.0,-0.142,5.931,-0.114,-15.908,-15.509,-15.111,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-11.118,-11.102,-11.217,-11.448,-11.751,-12.094,-2.059,-2.027,-1.994,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,0.041,0.439,0.819,1.144,1.404,1.608,5.931,6.143,6.342,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,3.026,2.928,2.929,3.08,3.353,3.71,2.819,5.119,2.867,2.507,2.787,2.28,3.02,2.317,2.419,2.604,2.852,3.203,4.34,4.907,6.278,8.769,65.533,65.533,65.533,65.533,65.533,13.286,7.985,65.533,65.533,65.533,65.533,65.533,65.533,11.053,10.61,1.238,7.471,10.684,65.533,7.909,11.759,65.533,10.088,8.964
76.82,0.676,4.859,0.361,0.935,0.354,-16.035,-1.823,0.0,-0.169,5.931,-0.137,-15.908,-15.509,-15.111,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-11.118,-11.102,-11.217,-11.448,-11.751,-12.094,-2.059,-2.027,-1.994,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,0.041,0.439,0.819,1.144,1.404,1.608,5.931,6.143,6.342,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,3.026,2.928,2.929,3.08,3.353,3.71,2.417,5.227,4.749,4.281,2.808,4.877,2.496,2.319,2.446,2.616,2.87,3.177,4.214,4.746,5.956,8.054,65.533,6.796,6.779,65.533,65.533,4.455,7.603,7.945,65.533,65.533,65.533,65.533,11.575,11.12,10.761,10.598,7.023,1.167,10.72,11.387,11.558,12.268,5.218,9.614
76.861,0.654,5.006,0.339,0.943,0.332,-15.845,-1.732,0.0,-0.164,6.143,-0.135,-15.509,-15.111,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-11.118,-11.102,-11.217,-11.448,-11.751,-12.094,-12.459,-2.027,-1.994,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,0.041,0.439,0.819,1.144,1.404,1.608,1.772,6.143,6.342,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,3.026,2.928,2.929,3.08,3.353,3.71,4.122,2.417,5.227,4.749,4.281,2.808,4.877,2.496,2.319,2.446,2.616,2.87,3.177,4.214,4.746,5.956,8.054,65.533,6.796,6.779,65.533,65.533,4.455,7.603,7.945,65.533,65.533,65.533,65.533,11.575,11.12,10.761,10.598,7.023,1.167,10.72,11.387,11.558,12.268,5.218,9.614
76.9,0.78,5.106,0.305,0.954,0.3,-15.631,-1.658,0.0,-0.186,6.143,-0.14,-15.111,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-11.118,-11.102,-11.217,-11.448,-11.751,-12.094,-12.459,-12.832,-1.994,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,0.041,0.439,0.819,1.144,1.404,1.608,1.772,1.916,6.342,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,3.026,2.928,2.929,3.08,3.353,3.71,4.122,4.493,5.499,5.308,4.868,2.872,4.89,3.013,2.262,2.357,2.463,2.637,2.872,3.188,4.055,4.617,5.691,7.491,6.695,6.639,6.605,6.62,6.734,65.533,65.533,65.533,65.533,65.533,65.533,65.533,5.096,65.533,65.533,65.533,7.333,65.533,10.601,65.533,11.343,11.984,11.92,10.363
76.939,0.78,5.106,0.278,0.962,0.274,-15.433,-1.582,0.0,-0.192,6.342,-0.136,-15.111,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-11.118,-11.102,-11.217,-11.448,-11.751,-12.094,-12.459,-12.832,-1.994,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,0.041,0.439,0.819,1.144,1.404,1.608,1.772,1.916,6.342,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,3.026,2.928,2.929,3.08,3.353,3.71,4.122,4.493,5.618,5.023,4.86,2.862,4.945,2.261,2.306,2.38,2.49,2.631,2.856,3.79,3.919,4.455,5.402,6.934,65.533,65.533,65.533,65.533,65.533,6.555,3.936,7.183,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,7.292,65.533,65.533,65.533,65.533,1.286,10.87
76.98,0.701,5.216,0.246,0.97,0.244,-15.227,-1.511,0.0,-0.192,6.342,-0.136,-15.111,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-11.118,-11.102,-11.217,-11.448,-11.751,-12.094,-12.459,-12.832,-1.994,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,0.041,0.439,0.819,1.144,1.404,1.608,1.772,1.916,6.342,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,3.026,2.928,2.929,3.08,3.353,3.71,4.122,4.493,5.713,5.065,4.93,3.009,4.947,2.278,2.314,2.38,2.497,2.629,2.831,3.716,3.829,4.364,5.23,6.638,9.034,65.533,65.533,65.533,65.533,65.533,3.784,9.222,7.268,65.533,65.533,65.533,65.533,65.533,10.9,10.585,10.44,7.286,6.832,10.669,65.533,65.533,65.533,1.322
77.022,0.789,5.336,0.22,0.976,0.218,-15.015,-1.458,0.0,-0.187,6.342,-0.129,-14.712,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-11.118,-11.102,-11.217,-11.448,-11.751,-12.094,-12.459,-12.832,-13.205,-1.959,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,0.041,0.439,0.819,1.144,1.404,1.608,1.772,1.916,2.06,6.082,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,3.026,2.928,2.929,3.08,3.353,3.71,4.122,4.493,4.141,5.857,5.204,2.452,4.581,2.294,2.309,2.334,2.406,2.482,2.621,2.804,3.585,3.658,4.176,4.932,6.091,8.079,65.533,65.533,65.533,65.533,6.059,6.249,6.518,6.906,65.533,65.533,65.533,65.533,65.533,4.765,65.533,10.407,7.238,10.352,10.557,10.799,65.533,11.907,12.638
77.059,1.007,5.486,0.185,0.983,0.184,-14.807,-1.409,0.0,-0.187,6.082,-0.117,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-11.118,-11.102,-11.217,-11.448,-11.751,-12.094,-12.459,-12.832,-13.205,-13.569,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,0.041,0.439,0.819,1.144,1.404,1.608,1.772,1.916,2.06,2.223,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,3.026,2.928,2.929,3.08,3.353,3.71,4.122,4.493,4.141,3.691,3.463,5.306,3.139,4.658,2.338,2.32,2.345,2.39,2.472,2.588,3.321,3.433,3.531,3.997,4.638,5.599,7.219,65.533,65.533,65.533,65.533,65.533,5.831,6.07,6.416,6.745,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,7.23,10.418,10.699,65.533,11.534,12.362
77.101,0.99,5.58,0.148,0.989,0.147,-14.626,-1.378,0.0,-0.166,5.69,-0.106,-14.315,-13.918,-13.525,-13.137,-12.757,-12.391,-12.045,-11.73,-11.458,-11.246,-11.118,-11.102,-11.217,-11.448,-11.751,-12.094,-12.459,-12.832,-13.205,-13.569,-1.918,-1.865,-1.794,-1.698,-1.574,-1.413,-1.213,-0.967,-0.675,-0.337,0.041,0.439,0.819,1.144,1.404,1.608,1.772,1.916,2.06,2.223,5.69,5.347,5.031,4.736,4.457,4.192,3.937,3.685,3.439,3.211,3.026,2.928,2.929,3.08,3.353,3.71,4.122,4.493,4.141,3.691,6.191,2.711,3.322,2.403,2.361,2.346,2.352,2.393,2.45,2.558,3.264,3.288,3.413,3.807,4.35,5.162,6.459,5.556,65.533,65.533,65.533,65.533,65.533,65.533,3.003,6.304,6.669,6.091,65.533,65.533,65.533,65.533,65.533,65.533,7.246,65.533,6.863,10.829,65.533,12.02
