# This is F1TENTH simulation from 12.02.2024 at time 18:45:04
# Done with git-revision: unknown
# Starting position :,"[3.62, 6.26, 0.378]"
# Saving: 0.02 s
# Speedfactor 1.0
# Controller: Recorder-Node
#
# Data:
time,angular_vel_z,linear_vel_x,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,angular_control_calculated,translational_control_calculated,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_X_15,WYPT_X_16,WYPT_X_17,WYPT_X_18,WYPT_X_19,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_Y_15,WYPT_Y_16,WYPT_Y_17,WYPT_Y_18,WYPT_Y_19,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_VX_15,WYPT_VX_16,WYPT_VX_17,WYPT_VX_18,WYPT_VX_19,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015
104.662,1.212,3.613,-1.066,0.484,-0.875,-18.704,2.352,0.0,-0.199,3.047,-0.256,-18.533,-18.662,-18.864,-19.11,-19.379,-19.653,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,1.96,1.582,1.238,0.923,0.627,0.335,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,3.047,3.247,3.572,3.974,4.363,4.193,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,4.374,4.343,4.358,4.417,4.502,4.723,4.977,5.332,5.795,6.45,7.347,7.781,7.414,7.081,6.894,65.533,6.233,65.533,3.974,4.098,65.533,65.533,3.62,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,3.122,3.208,7.131
104.701,1.603,3.582,-1.127,0.429,-0.903,-18.639,2.228,0.0,-0.274,3.047,-0.242,-18.533,-18.662,-18.864,-19.11,-19.379,-19.653,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,1.96,1.582,1.238,0.923,0.627,0.335,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,3.047,3.247,3.572,3.974,4.363,4.193,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,4.498,4.414,4.405,4.411,4.478,4.64,4.833,5.121,5.503,6.026,6.735,7.481,7.512,7.112,6.888,6.68,6.048,3.719,3.784,3.783,65.533,65.533,4.448,3.356,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,9.825,3.231,3.245
104.741,1.729,3.52,-1.175,0.385,-0.923,-18.594,2.132,0.0,-0.256,3.047,-0.232,-18.533,-18.662,-18.864,-19.11,-19.379,-19.653,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,1.96,1.582,1.238,0.923,0.627,0.335,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,3.047,3.247,3.572,3.974,4.363,4.193,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,4.638,4.52,4.453,4.432,4.431,4.564,4.72,4.937,5.239,5.65,6.204,6.994,7.705,7.238,6.908,6.668,65.533,5.92,65.533,3.614,3.678,65.533,3.887,3.859,3.201,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,8.698
104.782,1.798,3.465,-1.244,0.321,-0.947,-18.544,2.004,0.0,-0.24,3.247,-0.299,-18.662,-18.864,-19.11,-19.379,-19.653,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,-16.67,1.582,1.238,0.923,0.627,0.335,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,-2.129,3.247,3.572,3.974,4.363,4.193,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,5.49,4.723,4.576,4.497,4.448,4.414,4.528,4.663,4.857,5.124,5.492,5.991,6.654,7.113,65.533,65.533,65.533,3.559,3.52,3.529,3.545,3.588,65.533,65.533,3.923,3.389,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,12.372,10.407,9.209
104.824,1.966,3.421,-1.311,0.257,-0.966,-18.488,1.878,0.0,-0.276,3.247,-0.288,-18.662,-18.864,-19.11,-19.379,-19.653,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,-16.67,1.582,1.238,0.923,0.627,0.335,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,-2.129,3.247,3.572,3.974,4.363,4.193,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,5.49,4.92,4.718,4.577,4.506,4.398,4.503,4.57,4.715,4.915,5.192,5.56,6.096,6.783,7.582,65.533,65.533,65.533,65.533,65.533,3.359,3.366,65.533,65.533,65.533,3.782,3.289,2.94,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,10.479
104.86,1.888,3.34,-1.383,0.187,-0.982,-18.455,1.759,0.0,-0.276,3.247,-0.273,-18.662,-18.864,-19.11,-19.379,-19.653,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,-16.67,1.582,1.238,0.923,0.627,0.335,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,-2.129,3.247,3.572,3.974,4.363,4.193,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,5.49,4.92,4.718,4.577,4.506,4.398,4.503,4.57,4.715,4.915,5.192,5.56,6.096,6.783,7.582,65.533,65.533,65.533,65.533,65.533,3.359,3.366,65.533,65.533,65.533,3.782,3.289,2.94,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,10.479
104.9,1.928,3.332,-1.456,0.115,-0.993,-18.435,1.63,0.0,-0.29,3.572,-0.258,-18.864,-19.11,-19.379,-19.653,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,-16.67,-16.271,1.238,0.923,0.627,0.335,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,-2.129,-2.094,3.572,3.974,4.363,4.193,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,5.49,5.732,5.164,4.891,4.7,4.58,4.472,4.479,4.515,4.594,4.738,4.945,5.243,5.645,6.16,6.892,65.533,65.533,65.533,65.533,65.533,65.533,65.533,3.245,3.318,3.448,65.533,65.533,4.253,4.704,5.22,65.533,65.533,65.533,65.533,8.969,9.019,65.533,65.533,65.533,65.533,65.533
104.943,1.92,3.287,-1.519,0.052,-0.999,-18.405,1.587,0.0,-0.274,3.572,-0.251,-18.864,-19.11,-19.379,-19.653,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,-16.67,-16.271,1.238,0.923,0.627,0.335,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,-2.129,-2.094,3.572,3.974,4.363,4.193,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,5.49,5.732,5.436,5.098,4.839,4.675,4.477,4.484,4.472,4.509,4.603,4.751,4.975,5.289,5.697,6.261,6.913,65.533,65.533,65.533,65.533,65.533,65.533,65.533,3.079,3.154,3.287,65.533,65.533,4.091,3.12,5.061,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533
104.981,2.018,3.255,-1.597,-0.027,-1.0,-18.401,1.456,0.0,-0.258,3.572,-0.235,-18.864,-19.11,-19.379,-19.653,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,-16.67,-16.271,1.238,0.923,0.627,0.335,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,-2.129,-2.094,3.572,3.974,4.363,4.193,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,5.49,5.732,5.643,5.246,4.948,4.726,4.506,4.488,4.453,4.471,4.537,4.668,4.846,5.125,5.484,5.981,6.63,7.231,6.712,65.533,65.533,65.533,5.319,65.533,65.533,3.059,3.123,65.533,65.533,65.533,3.151,2.733,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533
105.02,2.06,3.222,-1.675,-0.104,-0.995,-18.408,1.375,0.0,-0.233,3.572,-0.275,-18.864,-19.11,-19.379,-19.653,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,-16.67,-16.271,1.238,0.923,0.627,0.335,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,-2.129,-2.094,3.572,3.974,4.363,4.193,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,5.49,5.732,6.094,5.577,5.188,4.883,4.589,4.534,4.449,4.409,4.441,4.503,4.64,4.815,5.086,5.456,5.941,6.572,65.533,65.533,65.533,65.533,65.533,5.183,5.136,65.533,65.533,65.533,65.533,65.533,65.533,4.045,4.48,5.106,65.533,65.533,65.533,9.078,8.994,9.086,65.533,65.533
105.062,1.996,3.226,-1.752,-0.18,-0.984,-18.424,1.268,0.0,-0.233,3.572,-0.255,-18.864,-19.11,-19.379,-19.653,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,-16.67,-16.271,1.238,0.923,0.627,0.335,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,-2.129,-2.094,3.572,3.974,4.363,4.193,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,5.49,5.732,6.714,5.998,5.493,5.092,4.763,4.615,4.478,4.394,4.367,4.381,4.455,4.587,4.774,5.057,5.43,5.907,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,2.821,2.934,65.533,65.533,3.854,4.319,4.908,65.533,65.533,65.533,9.13,9.043,9.194,65.533
105.109,2.008,3.27,-1.816,-0.242,-0.97,-18.427,1.215,0.0,-0.277,3.974,-0.239,-19.11,-19.379,-19.653,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,0.923,0.627,0.335,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,3.974,4.363,4.193,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,5.49,5.732,5.957,7.463,6.504,5.834,5.343,4.923,4.717,4.522,4.398,4.314,4.299,4.327,4.386,4.541,4.733,5.01,5.361,65.533,65.533,65.533,65.533,65.533,65.533,65.533,4.828,4.798,65.533,65.533,65.533,65.533,65.533,65.533,65.533,4.172,4.736,5.614,65.533,9.333,9.158,9.137,9.292
105.146,1.916,3.242,-1.888,-0.312,-0.95,-18.455,1.115,0.0,-0.255,3.974,-0.22,-19.11,-19.379,-19.653,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,0.923,0.627,0.335,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,3.974,4.363,4.193,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,5.49,5.732,5.957,7.961,6.811,6.043,5.492,5.066,4.779,4.562,4.397,4.304,4.264,4.261,4.318,4.422,4.602,4.843,5.17,5.57,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,2.525,65.533,2.626,2.771,65.533,65.533,3.818,4.39,5.07,65.533,65.533,65.533,9.182,9.192
105.182,2.046,3.272,-1.957,-0.377,-0.926,-18.495,1.053,0.0,-0.238,3.974,-0.198,-19.11,-19.379,-19.653,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,0.923,0.627,0.335,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,3.974,4.363,4.193,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,5.49,5.732,5.957,8.323,7.607,6.562,5.83,5.28,4.923,4.641,4.422,4.287,4.208,4.166,4.174,4.242,4.35,4.53,4.773,5.094,65.533,65.533,65.533,65.533,65.533,65.533,65.533,4.612,4.633,65.533,65.533,65.533,65.533,65.533,65.533,65.533,3.651,4.222,4.943,65.533,9.514,9.331,9.293
105.23,2.046,3.272,-2.033,-0.446,-0.895,-18.553,0.921,0.0,-0.192,3.974,-0.179,-19.11,-19.379,-19.653,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,0.923,0.627,0.335,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,3.974,4.363,4.193,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,5.49,5.732,5.957,8.133,8.46,7.257,6.297,5.545,5.141,4.763,4.493,4.298,4.171,4.085,4.066,4.071,4.146,4.259,4.431,4.68,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,2.267,65.533,65.533,65.533,65.533,65.533,4.096,4.838,65.533,9.671,9.47
105.261,1.91,3.29,-2.099,-0.504,-0.864,-18.619,0.837,0.0,-0.192,3.974,-0.177,-19.11,-19.379,-19.653,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,0.923,0.627,0.335,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,3.974,4.363,4.193,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,5.49,5.732,5.957,8.042,8.357,8.144,6.838,5.91,5.369,4.898,4.566,4.318,4.145,4.022,3.945,3.938,3.96,4.038,4.161,4.329,4.546,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,4.303,4.261,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,9.935,65.533
105.302,1.734,3.473,-2.167,-0.561,-0.827,-18.696,0.702,0.0,-0.172,3.974,-0.157,-19.11,-19.379,-19.653,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,0.923,0.627,0.335,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,3.974,4.363,4.193,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,5.49,5.732,5.957,8.042,8.357,8.144,6.838,5.91,5.369,4.898,4.566,4.318,4.145,4.022,3.945,3.938,3.96,4.038,4.161,4.329,4.546,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,4.303,4.261,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,9.935,65.533
105.343,1.676,3.449,-2.228,-0.611,-0.792,-18.781,0.659,0.0,-0.169,4.363,-0.128,-19.379,-19.653,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,0.627,0.335,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,4.363,4.193,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,5.49,5.732,5.957,6.168,8.017,8.242,8.607,7.559,6.348,5.624,5.075,4.658,4.35,4.126,3.965,3.873,3.815,3.794,3.836,3.921,4.053,4.185,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,4.218,4.161,65.533,4.397,65.533,6.065,5.972,6.475,7.961,65.533,65.533,65.533,65.533
105.381,1.524,3.506,-2.286,-0.656,-0.755,-18.873,0.54,0.0,-0.148,4.363,-0.103,-19.379,-19.653,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,0.627,0.335,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,4.363,4.193,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,5.49,5.732,5.957,6.168,8.018,8.231,8.525,7.918,6.506,5.745,5.135,4.694,4.357,4.122,3.939,3.817,3.755,3.729,3.75,3.81,3.91,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,4.11,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533
105.424,1.373,3.556,-2.341,-0.697,-0.717,-18.986,0.453,0.0,-0.089,4.363,-0.077,-19.379,-19.653,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,0.627,0.335,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,4.363,4.193,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,5.49,5.732,5.957,6.168,8.092,8.202,8.439,8.636,65.533,6.046,5.317,4.787,4.381,4.1,3.901,3.744,3.645,3.598,3.582,3.616,3.689,3.817,3.935,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,4.012,4.001,65.533,65.533,4.468,6.43,6.281,6.203,6.914,65.533,65.533,65.533
105.463,1.344,3.662,-2.392,-0.732,-0.682,-19.097,0.343,0.0,-0.089,4.193,-0.025,-19.653,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,0.335,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,4.193,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,8.616,8.239,8.406,8.68,65.533,6.345,5.473,4.854,4.403,4.072,3.835,3.657,3.538,3.45,3.411,3.418,3.483,3.568,3.717,3.907,65.533,65.533,65.533,65.533,65.533,65.533,65.533,4.257,4.105,3.922,4.422,4.754,65.533,4.523,6.412,6.252,6.35,7.197,65.533,65.533
105.511,1.183,3.763,-2.436,-0.761,-0.648,-19.22,0.26,0.0,-0.061,4.193,-0.003,-19.653,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,0.335,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,4.193,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,8.724,8.274,8.432,8.653,65.533,6.601,5.584,4.896,4.379,4.022,3.749,3.552,3.4,3.314,3.257,3.248,3.269,3.343,3.453,3.633,3.814,65.533,65.533,4.71,65.533,65.533,4.555,4.36,4.33,4.179,7.656,7.804,4.593,4.973,5.061,6.13,6.073,6.653,8.256,65.533
105.546,1.147,3.756,-2.467,-0.781,-0.624,-19.336,0.17,0.0,-0.003,4.193,0.073,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,8.839,8.366,8.453,8.644,65.533,6.698,5.584,4.836,4.296,3.908,3.633,3.411,3.257,3.156,3.094,3.076,3.09,3.128,3.222,3.36,3.463,65.533,65.533,65.533,65.533,65.533,65.533,4.182,4.101,3.935,4.063,7.613,7.857,4.802,7.862,6.528,5.906,6.226,7.1,65.533
105.582,0.807,3.793,-2.499,-0.8,-0.6,-19.463,0.091,0.0,0.02,3.702,0.089,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,8.892,8.412,8.486,8.664,65.533,6.765,5.595,4.818,4.25,3.871,3.573,3.354,3.194,3.082,3.007,2.983,2.989,3.032,3.107,3.241,3.413,3.675,4.027,65.533,5.03,4.718,4.532,4.4,4.298,4.231,4.239,7.314,4.639,4.581,7.745,5.091,6.127,6.11,6.867,8.464
105.623,0.391,3.831,-2.518,-0.812,-0.584,-19.601,-0.0,0.0,0.195,3.702,0.184,-19.914,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,0.033,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,3.702,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,8.892,8.412,8.486,8.664,65.533,6.765,5.595,4.818,4.25,3.871,3.573,3.354,3.194,3.082,3.007,2.983,2.989,3.032,3.107,3.241,3.413,3.675,4.027,65.533,5.03,4.718,4.532,4.4,4.298,4.231,4.239,7.314,4.639,4.581,7.745,5.091,6.127,6.11,6.867,8.464
105.662,0.332,3.878,-2.528,-0.818,-0.575,-19.72,-0.078,0.0,0.195,3.294,0.189,-20.144,-20.315,-20.388,-20.328,-20.125,-19.816,-19.45,-19.06,-18.661,-18.262,-17.863,-17.466,-17.068,-16.67,-16.271,-15.873,-15.475,-15.076,-14.678,-14.281,-0.294,-0.655,-1.046,-1.439,-1.78,-2.032,-2.192,-2.275,-2.298,-2.282,-2.246,-2.204,-2.165,-2.129,-2.094,-2.061,-2.027,-1.992,-1.956,-1.913,3.294,2.967,2.822,2.719,2.751,2.943,3.211,3.52,3.877,4.273,4.626,4.942,5.228,5.49,5.732,5.957,6.168,6.365,6.076,5.68,9.014,8.527,8.544,8.724,65.533,6.626,5.414,4.65,4.089,3.681,3.389,3.178,3.018,2.904,2.826,2.795,2.79,2.828,2.899,3.023,3.175,3.387,65.533,65.533,4.248,65.533,4.332,4.3,4.152,4.142,4.126,4.172,7.373,7.612,7.49,5.464,6.484,5.882,6.557,8.418
